Calibration,Detector,Clock,Dataset,w,Seed,n_pre_drift_errors,warm_start_required,armed_at_t,armed_at_change_point,arming_lag_after_change,n_detections,first_detection,n_errors_total
IID,EDDM + HT,1,VNQ->PFF,1000,22,0,30,4030.0,False,30.0,1,4031.0,32
IID,EDDM + HT,1,VNQ->PFF,1000,23,0,30,4052.0,False,52.0,1,4054.0,32
IID,EDDM + HT,1,VNQ->PFF,1000,24,0,30,4030.0,False,30.0,1,4031.0,32
IID,EDDM + HT,1,VNQ->PFF,1000,25,0,30,4030.0,False,30.0,1,4031.0,32
IID,EDDM + HT,1,VNQ->PFF,1000,26,0,30,4030.0,False,30.0,1,4031.0,32
IID,EDDM + HT,1,VNQ->PFF,1000,27,0,30,4030.0,False,30.0,1,4031.0,32
IID,EDDM + HT,1,VNQ->PFF,1000,28,0,30,4030.0,False,30.0,1,4031.0,32
IID,EDDM + HT,1,VNQ->PFF,1000,29,0,30,4030.0,False,30.0,1,4031.0,32
IID,EDDM + HT,1,VNQ->PFF,1000,30,0,30,4030.0,False,30.0,1,4031.0,32
IID,EDDM + HT,1,VNQ->SPY,1000,1,0,30,4030.0,False,30.0,1,4031.0,32
IID,EDDM + HT,1,VNQ->SPY,1000,2,0,30,4030.0,False,30.0,1,4031.0,32
IID,EDDM + HT,1,VNQ->SPY,1000,3,0,30,4030.0,False,30.0,1,4031.0,32
IID,EDDM + HT,1,VNQ->SPY,1000,4,0,30,4030.0,False,30.0,1,4031.0,32
IID,EDDM + HT,1,VNQ->SPY,1000,5,0,30,4030.0,False,30.0,1,4031.0,32
IID,EDDM + HT,1,VNQ->SPY,1000,6,0,30,4030.0,False,30.0,1,4031.0,32
IID,EDDM + HT,1,VNQ->SPY,1000,7,0,30,4030.0,False,30.0,1,4031.0,32
IID,EDDM + HT,1,VNQ->SPY,1000,8,0,30,4030.0,False,30.0,1,4031.0,32
IID,EDDM + HT,1,VNQ->SPY,1000,9,0,30,4030.0,False,30.0,1,4031.0,32
IID,EDDM + HT,1,VNQ->SPY,1000,10,0,30,4030.0,False,30.0,1,4031.0,32
IID,EDDM + HT,1,VNQ->SPY,1000,11,0,30,4030.0,False,30.0,1,4031.0,32
IID,EDDM + HT,1,VNQ->SPY,1000,12,0,30,4030.0,False,30.0,1,4031.0,32
IID,EDDM + HT,1,VNQ->SPY,1000,13,0,30,4030.0,False,30.0,1,4031.0,32
IID,EDDM + HT,1,VNQ->SPY,1000,14,0,30,4030.0,False,30.0,1,4031.0,32
IID,EDDM + HT,1,VNQ->SPY,1000,15,0,30,4030.0,False,30.0,1,4031.0,32
IID,EDDM + HT,1,VNQ->SPY,1000,16,0,30,4030.0,False,30.0,1,4031.0,32
IID,EDDM + HT,1,VNQ->SPY,1000,17,0,30,4030.0,False,30.0,1,4031.0,32
IID,EDDM + HT,1,VNQ->SPY,1000,18,0,30,4030.0,False,30.0,1,4031.0,32
IID,EDDM + HT,1,VNQ->SPY,1000,19,0,30,4036.0,False,36.0,1,4037.0,32
IID,EDDM + HT,1,VNQ->SPY,1000,20,0,30,4030.0,False,30.0,1,4031.0,32
IID,EDDM + HT,1,VNQ->SPY,1000,21,0,30,4030.0,False,30.0,1,4031.0,32
IID,EDDM + HT,1,VNQ->SPY,1000,22,0,30,4030.0,False,30.0,1,4031.0,32
IID,EDDM + HT,1,VNQ->SPY,1000,23,0,30,4030.0,False,30.0,1,4031.0,32
IID,EDDM + HT,1,VNQ->SPY,1000,24,0,30,4030.0,False,30.0,1,4031.0,32
IID,EDDM + HT,1,VNQ->SPY,1000,25,0,30,4030.0,False,30.0,1,4031.0,32
IID,EDDM + HT,1,VNQ->SPY,1000,26,0,30,4030.0,False,30.0,1,4031.0,32
IID,EDDM + HT,1,VNQ->SPY,1000,27,0,30,4030.0,False,30.0,1,4031.0,32
IID,EDDM + HT,1,VNQ->SPY,1000,28,0,30,4030.0,False,30.0,1,4031.0,32
IID,EDDM + HT,1,VNQ->SPY,1000,29,0,30,4030.0,False,30.0,1,4031.0,32
IID,EDDM + HT,1,VNQ->SPY,1000,30,0,30,4030.0,False,30.0,1,4031.0,32
